Scenario,Global,Year,HhId,WkrId,Bzone,Azone,Marea,DistanceToWork,PaysForParking,IsCashOut,ParkingCost,IsECO
SayedMM,,2045,ZNHPO2-7164,ZNHPO2-7164-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7164,ZNHPO2-7164-2,102,ZNHPO2,HYPO,4.30626604534842,1,0,0,1
SayedMM,,2045,ZNHPO2-7165,ZNHPO2-7165-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7165,ZNHPO2-7165-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7166,ZNHPO2-7166-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO2-7167,ZNHPO2-7167-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7167,ZNHPO2-7167-2,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7169,ZNHPO2-7169-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7170,ZNHPO2-7170-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7172,ZNHPO2-7172-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO2-7173,ZNHPO2-7173-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7174,ZNHPO2-7174-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7176,ZNHPO2-7176-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7176,ZNHPO2-7176-2,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7177,ZNHPO2-7177-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7179,ZNHPO2-7179-1,104,ZNHPO1,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO2-7179,ZNHPO2-7179-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7181,ZNHPO2-7181-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7182,ZNHPO2-7182-1,104,ZNHPO1,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO2-7182,ZNHPO2-7182-2,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7183,ZNHPO2-7183-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO2-7185,ZNHPO2-7185-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO2-7186,ZNHPO2-7186-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7186,ZNHPO2-7186-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7187,ZNHPO2-7187-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7188,ZNHPO2-7188-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7190,ZNHPO2-7190-1,102,ZNHPO2,HYPO,4.30626604534842,1,0,0,1
SayedMM,,2045,ZNHPO2-7190,ZNHPO2-7190-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7191,ZNHPO2-7191-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7191,ZNHPO2-7191-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7192,ZNHPO2-7192-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7193,ZNHPO2-7193-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7194,ZNHPO2-7194-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO2-7194,ZNHPO2-7194-2,101,ZNHPO1,HYPO,8.2188908412302,1,0,3.15,0
SayedMM,,2045,ZNHPO2-7195,ZNHPO2-7195-1,100,ZNHPO1,HYPO,5.20641494505631,1,0,2.6,0
SayedMM,,2045,ZNHPO2-7196,ZNHPO2-7196-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7196,ZNHPO2-7196-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7197,ZNHPO2-7197-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7198,ZNHPO2-7198-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7201,ZNHPO2-7201-1,101,ZNHPO1,HYPO,8.2188908412302,1,0,3.15,0
SayedMM,,2045,ZNHPO2-7201,ZNHPO2-7201-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO2-7202,ZNHPO2-7202-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7203,ZNHPO2-7203-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7204,ZNHPO2-7204-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7206,ZNHPO2-7206-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7206,ZNHPO2-7206-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7207,ZNHPO2-7207-1,100,ZNHPO1,HYPO,5.20641494505631,1,0,2.6,0
SayedMM,,2045,ZNHPO2-7208,ZNHPO2-7208-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7208,ZNHPO2-7208-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO2-7210,ZNHPO2-7210-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7210,ZNHPO2-7210-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7212,ZNHPO2-7212-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7213,ZNHPO2-7213-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7214,ZNHPO2-7214-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO2-7214,ZNHPO2-7214-2,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7215,ZNHPO2-7215-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7215,ZNHPO2-7215-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7216,ZNHPO2-7216-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7216,ZNHPO2-7216-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7219,ZNHPO2-7219-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7220,ZNHPO2-7220-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7221,ZNHPO2-7221-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7222,ZNHPO2-7222-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7222,ZNHPO2-7222-2,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO2-7223,ZNHPO2-7223-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7224,ZNHPO2-7224-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO2-7224,ZNHPO2-7224-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7224,ZNHPO2-7224-3,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7225,ZNHPO2-7225-1,100,ZNHPO1,HYPO,5.20641494505631,1,0,2.6,0
SayedMM,,2045,ZNHPO2-7225,ZNHPO2-7225-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7226,ZNHPO2-7226-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7226,ZNHPO2-7226-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7227,ZNHPO2-7227-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO2-7228,ZNHPO2-7228-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7229,ZNHPO2-7229-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7229,ZNHPO2-7229-2,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7230,ZNHPO2-7230-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7231,ZNHPO2-7231-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7231,ZNHPO2-7231-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7231,ZNHPO2-7231-3,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7231,ZNHPO2-7231-4,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7232,ZNHPO2-7232-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7232,ZNHPO2-7232-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7233,ZNHPO2-7233-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO2-7235,ZNHPO2-7235-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7235,ZNHPO2-7235-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7236,ZNHPO2-7236-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7236,ZNHPO2-7236-2,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO2-7236,ZNHPO2-7236-3,103,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2045,ZNHPO2-7238,ZNHPO2-7238-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7239,ZNHPO2-7239-1,104,ZNHPO1,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO2-7240,ZNHPO2-7240-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7240,ZNHPO2-7240-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7242,ZNHPO2-7242-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO2-7243,ZNHPO2-7243-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7243,ZNHPO2-7243-2,102,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2045,ZNHPO2-7247,ZNHPO2-7247-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7248,ZNHPO2-7248-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7249,ZNHPO2-7249-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7251,ZNHPO2-7251-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO2-7253,ZNHPO2-7253-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7254,ZNHPO2-7254-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7255,ZNHPO2-7255-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7258,ZNHPO2-7258-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7258,ZNHPO2-7258-2,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7260,ZNHPO2-7260-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7260,ZNHPO2-7260-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7261,ZNHPO2-7261-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7262,ZNHPO2-7262-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO2-7263,ZNHPO2-7263-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO2-7264,ZNHPO2-7264-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7267,ZNHPO2-7267-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7268,ZNHPO2-7268-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7269,ZNHPO2-7269-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7269,ZNHPO2-7269-2,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7270,ZNHPO2-7270-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7277,ZNHPO2-7277-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO2-7279,ZNHPO2-7279-1,104,ZNHPO1,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO2-7280,ZNHPO2-7280-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7281,ZNHPO2-7281-1,101,ZNHPO1,HYPO,8.2188908412302,1,0,3.15,0
SayedMM,,2045,ZNHPO2-7282,ZNHPO2-7282-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO2-7282,ZNHPO2-7282-2,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7283,ZNHPO2-7283-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7284,ZNHPO2-7284-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7284,ZNHPO2-7284-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7285,ZNHPO2-7285-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7289,ZNHPO2-7289-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7291,ZNHPO2-7291-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7291,ZNHPO2-7291-2,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7294,ZNHPO2-7294-1,104,ZNHPO1,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO2-7294,ZNHPO2-7294-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7295,ZNHPO2-7295-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7295,ZNHPO2-7295-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7296,ZNHPO2-7296-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7297,ZNHPO2-7297-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7299,ZNHPO2-7299-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7300,ZNHPO2-7300-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7300,ZNHPO2-7300-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7301,ZNHPO2-7301-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7302,ZNHPO2-7302-1,104,ZNHPO1,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO2-7303,ZNHPO2-7303-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7303,ZNHPO2-7303-2,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO2-7304,ZNHPO2-7304-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7305,ZNHPO2-7305-1,101,ZNHPO1,HYPO,4.43837544562545,1,0,3.15,0
SayedMM,,2045,ZNHPO2-7306,ZNHPO2-7306-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7306,ZNHPO2-7306-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7307,ZNHPO2-7307-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7307,ZNHPO2-7307-2,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7309,ZNHPO2-7309-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7310,ZNHPO2-7310-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO2-7310,ZNHPO2-7310-2,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7315,ZNHPO2-7315-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO2-7317,ZNHPO2-7317-1,101,ZNHPO1,HYPO,4.43837544562545,1,0,3.15,0
SayedMM,,2045,ZNHPO2-7319,ZNHPO2-7319-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7320,ZNHPO2-7320-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7320,ZNHPO2-7320-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7323,ZNHPO2-7323-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7323,ZNHPO2-7323-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7325,ZNHPO2-7325-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7326,ZNHPO2-7326-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO2-7327,ZNHPO2-7327-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7328,ZNHPO2-7328-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7329,ZNHPO2-7329-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO2-7331,ZNHPO2-7331-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7332,ZNHPO2-7332-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7333,ZNHPO2-7333-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7333,ZNHPO2-7333-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7334,ZNHPO2-7334-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7334,ZNHPO2-7334-2,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7335,ZNHPO2-7335-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7338,ZNHPO2-7338-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7341,ZNHPO2-7341-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO2-7343,ZNHPO2-7343-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO2-7346,ZNHPO2-7346-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7348,ZNHPO2-7348-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7349,ZNHPO2-7349-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7352,ZNHPO2-7352-1,102,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2045,ZNHPO2-7354,ZNHPO2-7354-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO2-7355,ZNHPO2-7355-1,103,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2045,ZNHPO2-7356,ZNHPO2-7356-1,100,ZNHPO1,HYPO,5.20641494505631,1,0,2.6,0
SayedMM,,2045,ZNHPO2-7356,ZNHPO2-7356-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7357,ZNHPO2-7357-1,100,ZNHPO1,HYPO,5.20641494505631,1,0,2.6,0
SayedMM,,2045,ZNHPO2-7357,ZNHPO2-7357-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7358,ZNHPO2-7358-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7360,ZNHPO2-7360-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7360,ZNHPO2-7360-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7365,ZNHPO2-7365-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7365,ZNHPO2-7365-2,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO2-7367,ZNHPO2-7367-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO2-7368,ZNHPO2-7368-1,104,ZNHPO1,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO2-7368,ZNHPO2-7368-2,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7371,ZNHPO2-7371-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO2-7371,ZNHPO2-7371-2,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7373,ZNHPO2-7373-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO2-7373,ZNHPO2-7373-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7375,ZNHPO2-7375-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7377,ZNHPO2-7377-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO2-7377,ZNHPO2-7377-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7378,ZNHPO2-7378-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO2-7378,ZNHPO2-7378-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7379,ZNHPO2-7379-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7381,ZNHPO2-7381-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7381,ZNHPO2-7381-2,101,ZNHPO1,HYPO,4.43837544562545,1,0,3.15,0
SayedMM,,2045,ZNHPO2-7382,ZNHPO2-7382-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7385,ZNHPO2-7385-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO2-7385,ZNHPO2-7385-2,104,ZNHPO1,HYPO,7.08142408922568,1,0,0,0
SayedMM,,2045,ZNHPO2-7387,ZNHPO2-7387-1,101,ZNHPO1,HYPO,4.43837544562545,1,0,3.15,0
SayedMM,,2045,ZNHPO2-7387,ZNHPO2-7387-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO2-7388,ZNHPO2-7388-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7388,ZNHPO2-7388-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7388,ZNHPO2-7388-3,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7389,ZNHPO2-7389-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2045,ZNHPO2-7389,ZNHPO2-7389-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
