Scenario,Global,Year,HhId,WkrId,Bzone,Azone,Marea,DistanceToWork,PaysForParking,IsCashOut,ParkingCost,IsECO
SayedMM,,2019,ZNHPO1-6988,ZNHPO1-6988-2,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2019,ZNHPO1-6991,ZNHPO1-6991-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-6991,ZNHPO1-6991-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-6993,ZNHPO1-6993-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-6996,ZNHPO1-6996-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-6996,ZNHPO1-6996-2,103,ZNHPO2,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO1-6999,ZNHPO1-6999-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7000,ZNHPO1-7000-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7001,ZNHPO1-7001-1,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO1-7002,ZNHPO1-7002-1,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO1-7002,ZNHPO1-7002-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7003,ZNHPO1-7003-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7003,ZNHPO1-7003-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7004,ZNHPO1-7004-1,103,ZNHPO2,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO1-7005,ZNHPO1-7005-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7006,ZNHPO1-7006-1,104,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2019,ZNHPO1-7008,ZNHPO1-7008-1,104,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2019,ZNHPO1-7008,ZNHPO1-7008-2,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO1-7010,ZNHPO1-7010-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7011,ZNHPO1-7011-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7015,ZNHPO1-7015-1,100,ZNHPO1,HYPO,3.95742852170948,1,0,2.6,0
SayedMM,,2019,ZNHPO1-7020,ZNHPO1-7020-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7022,ZNHPO1-7022-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7023,ZNHPO1-7023-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2019,ZNHPO1-7024,ZNHPO1-7024-1,103,ZNHPO2,HYPO,7.08142408922568,1,0,0,0
SayedMM,,2019,ZNHPO1-7025,ZNHPO1-7025-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7031,ZNHPO1-7031-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7032,ZNHPO1-7032-1,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO1-7034,ZNHPO1-7034-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7036,ZNHPO1-7036-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7037,ZNHPO1-7037-1,100,ZNHPO1,HYPO,3.95742852170948,1,0,2.6,0
SayedMM,,2019,ZNHPO1-7039,ZNHPO1-7039-1,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO1-7041,ZNHPO1-7041-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO1-7044,ZNHPO1-7044-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7046,ZNHPO1-7046-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7047,ZNHPO1-7047-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7053,ZNHPO1-7053-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2019,ZNHPO1-7057,ZNHPO1-7057-1,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO1-7058,ZNHPO1-7058-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7060,ZNHPO1-7060-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7061,ZNHPO1-7061-1,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO1-7062,ZNHPO1-7062-1,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO1-7063,ZNHPO1-7063-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7064,ZNHPO1-7064-1,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO1-7067,ZNHPO1-7067-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7068,ZNHPO1-7068-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2019,ZNHPO1-7071,ZNHPO1-7071-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7075,ZNHPO1-7075-1,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO1-7077,ZNHPO1-7077-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2019,ZNHPO1-7079,ZNHPO1-7079-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7080,ZNHPO1-7080-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7084,ZNHPO1-7084-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7088,ZNHPO1-7088-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2019,ZNHPO1-7090,ZNHPO1-7090-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2019,ZNHPO1-7093,ZNHPO1-7093-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7094,ZNHPO1-7094-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7095,ZNHPO1-7095-1,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO1-7096,ZNHPO1-7096-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7097,ZNHPO1-7097-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7098,ZNHPO1-7098-1,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2019,ZNHPO1-7100,ZNHPO1-7100-1,103,ZNHPO2,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO1-7101,ZNHPO1-7101-1,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2019,ZNHPO1-7104,ZNHPO1-7104-1,102,ZNHPO2,HYPO,5.20641494505631,1,0,0,0
SayedMM,,2019,ZNHPO1-7105,ZNHPO1-7105-1,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO1-7106,ZNHPO1-7106-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2019,ZNHPO1-7110,ZNHPO1-7110-1,103,ZNHPO2,HYPO,7.08142408922568,1,0,0,0
SayedMM,,2019,ZNHPO1-7112,ZNHPO1-7112-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7116,ZNHPO1-7116-1,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO1-7118,ZNHPO1-7118-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7119,ZNHPO1-7119-1,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2019,ZNHPO1-7121,ZNHPO1-7121-1,100,ZNHPO1,HYPO,3.95742852170948,1,0,2.6,0
SayedMM,,2019,ZNHPO1-7124,ZNHPO1-7124-1,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2019,ZNHPO1-7126,ZNHPO1-7126-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7127,ZNHPO1-7127-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2019,ZNHPO1-7128,ZNHPO1-7128-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2019,ZNHPO1-7129,ZNHPO1-7129-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7131,ZNHPO1-7131-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2019,ZNHPO1-7133,ZNHPO1-7133-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2019,ZNHPO1-7134,ZNHPO1-7134-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7135,ZNHPO1-7135-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7142,ZNHPO1-7142-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2019,ZNHPO1-7143,ZNHPO1-7143-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7144,ZNHPO1-7144-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7145,ZNHPO1-7145-1,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO1-7146,ZNHPO1-7146-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7147,ZNHPO1-7147-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7150,ZNHPO1-7150-1,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO1-7152,ZNHPO1-7152-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7154,ZNHPO1-7154-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7159,ZNHPO1-7159-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7162,ZNHPO1-7162-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO1-7163,ZNHPO1-7163-1,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2019,ZNHPO1-7164,ZNHPO1-7164-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7168,ZNHPO1-7168-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7171,ZNHPO1-7171-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7172,ZNHPO1-7172-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2019,ZNHPO1-7174,ZNHPO1-7174-1,103,ZNHPO2,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO1-7177,ZNHPO1-7177-1,100,ZNHPO1,HYPO,3.95742852170948,1,0,2.6,0
SayedMM,,2019,ZNHPO2-1,ZNHPO2-1-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3,ZNHPO2-3-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-4,ZNHPO2-4-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-5,ZNHPO2-5-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-7,ZNHPO2-7-1,104,ZNHPO1,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2019,ZNHPO2-8,ZNHPO2-8-1,103,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2019,ZNHPO2-9,ZNHPO2-9-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-10,ZNHPO2-10-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-11,ZNHPO2-11-1,100,ZNHPO1,HYPO,9.49146683765361,1,0,2.6,0
SayedMM,,2019,ZNHPO2-12,ZNHPO2-12-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-14,ZNHPO2-14-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-15,ZNHPO2-15-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-18,ZNHPO2-18-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-19,ZNHPO2-19-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-19,ZNHPO2-19-2,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-23,ZNHPO2-23-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-25,ZNHPO2-25-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-26,ZNHPO2-26-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-27,ZNHPO2-27-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-29,ZNHPO2-29-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-31,ZNHPO2-31-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-34,ZNHPO2-34-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-35,ZNHPO2-35-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-36,ZNHPO2-36-1,101,ZNHPO1,HYPO,8.2188908412302,1,0,3.15,0
SayedMM,,2019,ZNHPO2-40,ZNHPO2-40-1,100,ZNHPO1,HYPO,9.49146683765361,1,0,2.6,0
SayedMM,,2019,ZNHPO2-41,ZNHPO2-41-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-41,ZNHPO2-41-2,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-44,ZNHPO2-44-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-44,ZNHPO2-44-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-45,ZNHPO2-45-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-48,ZNHPO2-48-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-49,ZNHPO2-49-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-50,ZNHPO2-50-1,102,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2019,ZNHPO2-51,ZNHPO2-51-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-54,ZNHPO2-54-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-55,ZNHPO2-55-1,104,ZNHPO1,HYPO,7.08142408922568,1,0,0,1
SayedMM,,2019,ZNHPO2-56,ZNHPO2-56-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-58,ZNHPO2-58-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-60,ZNHPO2-60-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-62,ZNHPO2-62-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-62,ZNHPO2-62-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-63,ZNHPO2-63-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-65,ZNHPO2-65-1,101,ZNHPO1,HYPO,8.2188908412302,1,0,3.15,0
SayedMM,,2019,ZNHPO2-68,ZNHPO2-68-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-68,ZNHPO2-68-2,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-69,ZNHPO2-69-1,101,ZNHPO1,HYPO,8.2188908412302,1,0,3.15,0
SayedMM,,2019,ZNHPO2-69,ZNHPO2-69-2,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-70,ZNHPO2-70-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-72,ZNHPO2-72-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-73,ZNHPO2-73-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-73,ZNHPO2-73-2,101,ZNHPO1,HYPO,4.43837544562545,1,0,3.15,0
SayedMM,,2019,ZNHPO2-74,ZNHPO2-74-1,103,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2019,ZNHPO2-76,ZNHPO2-76-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-77,ZNHPO2-77-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-78,ZNHPO2-78-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-80,ZNHPO2-80-1,103,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2019,ZNHPO2-80,ZNHPO2-80-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-81,ZNHPO2-81-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-85,ZNHPO2-85-1,102,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2019,ZNHPO2-85,ZNHPO2-85-2,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-87,ZNHPO2-87-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-87,ZNHPO2-87-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-88,ZNHPO2-88-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-88,ZNHPO2-88-2,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-90,ZNHPO2-90-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-91,ZNHPO2-91-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-92,ZNHPO2-92-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-97,ZNHPO2-97-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-98,ZNHPO2-98-1,101,ZNHPO1,HYPO,4.43837544562545,1,0,3.15,0
SayedMM,,2019,ZNHPO2-98,ZNHPO2-98-2,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-100,ZNHPO2-100-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-101,ZNHPO2-101-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-102,ZNHPO2-102-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-103,ZNHPO2-103-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-104,ZNHPO2-104-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-108,ZNHPO2-108-1,100,ZNHPO1,HYPO,5.20641494505631,1,0,2.6,0
SayedMM,,2019,ZNHPO2-109,ZNHPO2-109-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-110,ZNHPO2-110-1,101,ZNHPO1,HYPO,4.43837544562545,1,0,3.15,0
SayedMM,,2019,ZNHPO2-111,ZNHPO2-111-1,102,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2019,ZNHPO2-113,ZNHPO2-113-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-114,ZNHPO2-114-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-114,ZNHPO2-114-2,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-118,ZNHPO2-118-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-119,ZNHPO2-119-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-119,ZNHPO2-119-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-120,ZNHPO2-120-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-120,ZNHPO2-120-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-121,ZNHPO2-121-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-122,ZNHPO2-122-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-122,ZNHPO2-122-2,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-123,ZNHPO2-123-1,104,ZNHPO1,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2019,ZNHPO2-123,ZNHPO2-123-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-124,ZNHPO2-124-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-125,ZNHPO2-125-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-125,ZNHPO2-125-2,101,ZNHPO1,HYPO,4.43837544562545,1,0,3.15,0
SayedMM,,2019,ZNHPO2-126,ZNHPO2-126-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-126,ZNHPO2-126-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-127,ZNHPO2-127-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-128,ZNHPO2-128-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-128,ZNHPO2-128-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-129,ZNHPO2-129-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-130,ZNHPO2-130-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-131,ZNHPO2-131-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-132,ZNHPO2-132-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-132,ZNHPO2-132-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-132,ZNHPO2-132-3,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-132,ZNHPO2-132-4,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-134,ZNHPO2-134-1,102,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2019,ZNHPO2-135,ZNHPO2-135-1,100,ZNHPO1,HYPO,9.49146683765361,1,0,2.6,0
SayedMM,,2019,ZNHPO2-136,ZNHPO2-136-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-137,ZNHPO2-137-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-137,ZNHPO2-137-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-138,ZNHPO2-138-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-139,ZNHPO2-139-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-139,ZNHPO2-139-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-141,ZNHPO2-141-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-144,ZNHPO2-144-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-145,ZNHPO2-145-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-146,ZNHPO2-146-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
